Elapsed time,vals
0.749,-0.109
0.75,-0.079
0.75,-0.026
0.75,0.029
0.75,0.013
0.75,0.004
0.75,0.02
0.75,-0.013
0.75,-0.055
0.75,-0.058
0.751,-0.05
0.751,-0.034
0.751,0.018
0.751,0.048
0.751,0.018
0.751,-0.002
0.751,-0.021
0.751,-0.047
0.752,-0.051
0.752,-0.055
0.752,-0.065
0.752,-0.046
0.752,0.004
0.752,0.029
0.752,0.012
0.752,-0.01
0.753,-0.062
0.753,-0.084
0.753,-0.086
0.753,-0.082
0.753,-0.083
0.753,-0.067
0.753,-0.065
0.753,-0.028
0.754,0.289
0.754,0.516
0.754,0.452
0.754,0.307
0.754,0.046
0.754,-0.241
0.754,-0.246
0.754,-0.046
0.755,0.007
0.755,-0.011
0.755,0.039
0.755,0.011
0.755,0.06
0.755,0.202
0.755,0.203
0.755,0.01
0.756,-0.141
0.756,-0.176
0.756,-0.147
0.756,0.037
0.756,0.175
0.756,0.089
0.756,-0.018
0.756,-0.055
0.757,-0.079
0.757,-0.033
0.757,0.064
0.757,0.038
0.757,-0.069
0.757,-0.058
0.757,-0.001
0.757,0.035
0.758,0.087
0.758,0.048
0.758,-0.081
0.758,-0.146
0.758,-0.119
0.758,-0.085
0.758,-0.039
0.758,0.023
0.759,0.024
0.759,0.014
0.759,0.027
0.759,-0.003
0.759,-0.055
0.759,-0.071
0.759,-0.062
0.759,-0.06
0.76,-0.006
0.76,0.047
0.76,0.026
0.76,-0.002
0.76,-0.035
0.76,-0.069
0.76,-0.069
0.76,-0.053
0.761,-0.049
0.761,-0.041
0.761,-0.009
0.761,-0.006
0.761,-0.024
0.761,-0.018
0.761,-0.034
0.761,-0.069
0.762,-0.088
0.762,-0.092
0.762,-0.116
0.762,-0.09
0.762,-0.078
0.762,0.111
0.762,0.435
0.762,0.49
0.763,0.373
0.763,0.186
0.763,-0.104
0.763,-0.251
0.763,-0.123
0.763,0.008
0.763,-0.009
0.763,0.012
0.764,0.023
0.764,0.028
0.764,0.147
0.764,0.235
0.764,0.137
0.764,-0.06
0.764,-0.157
0.764,-0.179
0.765,-0.075
0.765,0.111
0.765,0.145
0.765,0.054
0.765,-0.016
0.765,-0.044
0.765,-0.041
0.765,0.022
0.766,0.06
0.766,-0.029
0.766,-0.085
0.766,-0.05
0.766,-0.017
0.766,0.037
0.766,0.064
0.766,-0.015
0.767,-0.118
0.767,-0.111
0.767,-0.063
0.767,-0.062
0.767,-0.047
0.767,-0.036
0.767,-0.035
0.767,0.019
0.768,0.062
0.768,0.014
0.768,-0.072
0.768,-0.104
0.768,-0.089
0.768,-0.038
0.768,0.043
0.768,0.055
0.769,-0.005
0.769,-0.044
0.769,-0.05
0.769,-0.024
0.769,0
0.769,-0.02
0.769,-0.067
0.769,-0.071
0.77,-0.023
0.77,0.011
0.77,0.026
0.77,0.013
0.77,-0.049
0.77,-0.089
0.77,-0.094
0.77,-0.092
0.771,-0.109
0.771,-0.081
0.771,-0.091
0.771,0.089
0.771,0.444
0.771,0.525
0.771,0.404
0.771,0.203
0.772,-0.113
0.772,-0.286
0.772,-0.152
0.772,0.008
0.772,-0.007
0.772,0.006
0.772,0.026
0.772,0.022
0.773,0.141
0.773,0.245
0.773,0.14
0.773,-0.075
0.773,-0.172
0.773,-0.199
0.773,-0.102
0.773,0.108
0.774,0.151
0.774,0.04
0.774,-0.031
0.774,-0.044
0.774,-0.037
0.774,0.03
0.774,0.074
0.774,-0.027
0.775,-0.108
0.775,-0.062
0.775,-0.001
0.775,0.072
0.775,0.105
0.775,0.011
0.775,-0.12
0.775,-0.153
0.776,-0.098
0.776,-0.052
0.776,-0.005
0.776,0.008
0.776,-0.015
0.776,0
0.776,0.024
0.776,0.005
0.777,-0.039
0.777,-0.063
0.777,-0.068
0.777,-0.047
0.777,0.021
0.777,0.046
0.777,0.01
0.777,-0.028
0.778,-0.057
0.778,-0.045
0.778,-0.017
0.778,-0.015
0.778,-0.032
0.778,-0.042
0.778,-0.029
0.778,-0.02
0.779,-0.015
0.779,-0.025
0.779,-0.064
0.779,-0.083
0.779,-0.095
0.779,-0.081
0.779,-0.087
0.779,-0.067
0.78,-0.089
0.78,0.017
0.78,0.354
0.78,0.493
0.78,0.41
0.78,0.245
0.78,-0.043
0.78,-0.258
0.781,-0.174
0.781,0.006
0.781,0.001
0.781,-0.001
0.781,0.023
0.781,0.004
0.781,0.108
0.781,0.235
0.782,0.18
0.782,-0.029
0.782,-0.151
0.782,-0.186
0.782,-0.128
0.782,0.076
0.782,0.161
0.782,0.06
0.783,-0.015
0.783,-0.03
0.783,-0.03
0.783,0.027
0.783,0.085
0.783,-0.006
0.783,-0.113
0.783,-0.086
0.784,-0.028
0.784,0.037
0.784,0.113
0.784,0.071
0.784,-0.063
0.784,-0.142
0.784,-0.138
0.784,-0.116
0.785,-0.044
0.785,0.038
0.785,0.042
0.785,0.019
0.785,0.01
0.785,-0.031
0.785,-0.075
0.785,-0.062
0.786,-0.046
0.786,-0.053
0.786,-0.012
0.786,0.028
0.786,0.013
0.786,0.005
0.786,-0.01
0.786,-0.045
0.787,-0.067
0.787,-0.063
0.787,-0.044
0.787,-0.021
0.787,0.01
0.787,0.001
0.787,-0.03
0.787,-0.043
0.788,-0.052
0.788,-0.065
0.788,-0.079
0.788,-0.084
0.788,-0.108
0.788,-0.105
0.788,-0.1
0.788,0.115
0.789,0.459
0.789,0.515
0.789,0.397
0.789,0.191
0.789,-0.128
0.789,-0.27
0.789,-0.123
0.789,0.017
0.79,-0.003
0.79,0.007
0.79,0.015
0.79,0.022
0.79,0.163
0.79,0.257
0.79,0.139
0.79,-0.075
0.791,-0.187
0.791,-0.209
0.791,-0.089
0.791,0.108
0.791,0.137
0.791,0.03
0.791,-0.026
0.791,-0.035
0.792,-0.013
0.792,0.062
0.792,0.085
0.792,-0.033
0.792,-0.116
0.792,-0.065
0.792,0.005
0.792,0.077
0.793,0.106
0.793,0.011
0.793,-0.108
0.793,-0.128
0.793,-0.094
0.793,-0.071
0.793,-0.029
0.793,-0.011
0.794,-0.028
0.794,-0.004
0.794,0.019
0.794,-0.011
0.794,-0.048
0.794,-0.068
0.794,-0.079
0.794,-0.07
0.795,-0.009
0.795,0.016
0.795,-0.003
0.795,-0.007
0.795,-0.032
0.795,-0.04
0.795,-0.038
0.795,-0.037
0.796,-0.036
0.796,-0.031
0.796,-0.015
0.796,-0.037
0.796,-0.04
0.796,-0.033
0.796,-0.053
0.796,-0.066
0.797,-0.066
0.797,-0.105
0.797,-0.103
0.797,-0.091
0.797,-0.024
0.797,0.299
0.797,0.517
0.797,0.45
0.798,0.295
0.798,0.046
0.798,-0.215
0.798,-0.215
0.798,-0.027
0.798,0.019
0.798,-0.003
0.798,0.034
0.799,0.025
0.799,0.092
0.799,0.216
0.799,0.222
0.799,0.031
0.799,-0.131
0.799,-0.187
0.799,-0.168
0.8,0.005
0.8,0.144
0.8,0.095
0.8,0.005
0.8,-0.035
0.8,-0.037
0.8,0
0.8,0.066
0.801,0.04
0.801,-0.075
0.801,-0.084
0.801,-0.039
0.801,0.011
0.801,0.077
0.801,0.068
0.801,-0.046
0.802,-0.144
0.802,-0.146
0.802,-0.112
0.802,-0.054
0.802,0.016
0.802,0.024
0.802,0.003
0.802,0.002
0.803,-0.019
0.803,-0.045
0.803,-0.059
0.803,-0.057
0.803,-0.06
0.803,-0.033
0.803,0.017
0.803,0.021
0.804,0.006
0.804,-0.02
0.804,-0.047
0.804,-0.05
0.804,-0.034
0.804,-0.017
0.804,-0.01
0.804,-0.005
0.805,-0.025
0.805,-0.05
0.805,-0.05
0.805,-0.049
0.805,-0.049
0.805,-0.073
0.805,-0.088
0.805,-0.104
0.806,-0.082
0.806,-0.089
0.806,0.105
0.806,0.432
0.806,0.467
0.806,0.353
0.806,0.189
0.806,-0.106
0.807,-0.249
0.807,-0.106
0.807,0.023
0.807,-0.006
0.807,0.02
0.807,0.027
0.807,0.021
0.807,0.147
0.808,0.239
0.808,0.133
0.808,-0.052
0.808,-0.141
0.808,-0.177
0.808,-0.09
0.808,0.09
0.808,0.126
0.809,0.036
0.809,-0.006
0.809,-0.018
0.809,-0.016
0.809,0.038
0.809,0.072
0.809,-0.027
0.809,-0.094
0.81,-0.053
0.81,-0.025
0.81,0.032
0.81,0.07
0.81,0.002
0.81,-0.103
0.81,-0.102
0.81,-0.032
0.811,-0.014
0.811,-0.018
0.811,-0.031
0.811,-0.065
0.811,-0.032
0.811,0.029
0.811,0.028
0.811,-0.036
0.812,-0.081
0.812,-0.093
0.812,-0.069
0.812,0.007
0.812,0.039
0.812,-0.007
0.812,-0.066
0.812,-0.09
0.813,-0.059
0.813,-0.017
0.813,-0.003
0.813,-0.025
0.813,-0.054
0.813,-0.047
0.813,-0.04
0.814,-0.02
0.814,-0.018
0.814,-0.054
0.814,-0.1
0.814,-0.114
0.814,-0.116
0.814,-0.094
0.814,-0.109
0.815,-0.021
0.815,0.339
0.815,0.519
0.815,0.457
0.815,0.316
0.815,0.019
0.815,-0.249
0.815,-0.203
0.816,-0.009
0.816,0.025
0.816,0.032
0.816,0.06
0.816,0.013
0.816,0.092
0.816,0.237
0.816,0.216
0.817,0.021
0.817,-0.124
0.817,-0.19
0.817,-0.167
0.817,0.028
0.817,0.149
0.817,0.092
0.817,0.004
0.818,-0.044
0.818,-0.05
0.818,-0.001
0.818,0.078
0.818,0.035
0.818,-0.07
0.818,-0.081
0.818,-0.055
0.819,-0.001
0.819,0.068
0.819,0.048
0.819,-0.051
0.819,-0.122
0.819,-0.11
0.819,-0.08
0.819,-0.036
0.82,-0.007
0.82,-0.023
0.82,-0.018
0.82,-0.007
0.82,-0.017
0.82,-0.043
0.82,-0.07
0.82,-0.077
0.821,-0.056
0.821,-0.003
0.821,0.032
0.821,0.015
0.821,-0.021
0.821,-0.066
0.821,-0.066
0.821,-0.023
0.822,-0.009
0.822,-0.02
0.822,-0.024
0.822,-0.018
0.822,-0.016
0.822,-0.002
0.822,0.004
0.822,-0.049
0.823,-0.09
0.823,-0.101
0.823,-0.094
0.823,-0.091
0.823,-0.062
0.823,-0.07
0.823,-0.057
0.823,0.271
0.824,0.504
0.824,0.443
0.824,0.319
0.824,0.054
0.824,-0.241
0.824,-0.237
0.824,-0.019
0.824,0.032
0.825,0.009
0.825,0.052
0.825,0.002
0.825,0.059
0.825,0.219
0.825,0.236
0.825,0.045
0.825,-0.118
0.826,-0.178
0.826,-0.182
0.826,0.001
0.826,0.164
0.826,0.101
0.826,-0.003
0.826,-0.022
0.826,-0.027
0.827,0.012
0.827,0.107
0.827,0.062
0.827,-0.079
0.827,-0.099
0.827,-0.059
0.827,-0.013
0.827,0.066
0.828,0.064
0.828,-0.056
0.828,-0.141
0.828,-0.083
0.828,-0.018
0.828,-0.011
0.828,-0.003
0.828,-0.042
0.829,-0.082
0.829,-0.032
0.829,0.019
0.829,-0.01
0.829,-0.06
0.829,-0.08
0.829,-0.089
0.829,-0.033
0.83,0.048
0.83,0.042
0.83,-0.025
0.83,-0.078
0.83,-0.079
0.83,-0.038
0.83,0.007
0.83,0.005
0.831,-0.039
0.831,-0.05
0.831,-0.032
0.831,-0.021
0.831,0.005
0.831,-0.02
0.831,-0.083
0.831,-0.132
0.832,-0.117
0.832,-0.108
0.832,-0.069
0.832,-0.06
0.832,0.047
0.832,0.381
0.832,0.513
0.832,0.421
0.833,0.256
0.833,-0.047
0.833,-0.274
0.833,-0.193
0.833,-0.001
0.833,0.02
0.833,0.032
0.833,0.064
0.834,0.03
0.834,0.125
0.834,0.239
0.834,0.185
0.834,-0.025
0.834,-0.153
0.834,-0.191
0.834,-0.143
0.835,0.069
0.835,0.169
0.835,0.082
0.835,-0.009
0.835,-0.036
0.835,-0.039
0.835,0.016
0.835,0.096
0.836,0.026
0.836,-0.087
0.836,-0.086
0.836,-0.055
0.836,0.004
0.836,0.07
0.836,0.031
0.836,-0.103
0.837,-0.152
0.837,-0.08
0.837,-0.018
0.837,0.016
0.837,0.02
0.837,-0.039
0.837,-0.067
0.837,-0.032
0.838,-0.006
0.838,-0.035
0.838,-0.064
0.838,-0.075
0.838,-0.066
0.838,-0.007
0.838,0.049
0.838,0.019
0.839,-0.035
0.839,-0.068
0.839,-0.049
0.839,-0.006
0.839,0
0.839,-0.022
0.839,-0.06
0.839,-0.059
0.84,-0.025
0.84,0.008
0.84,0.005
0.84,-0.055
0.84,-0.107
0.84,-0.117
0.84,-0.092
0.84,-0.09
0.841,-0.066
0.841,-0.113
0.841,0.012
0.841,0.399
0.841,0.544
0.841,0.454
0.841,0.267
0.841,-0.072
0.842,-0.305
0.842,-0.186
0.842,0.023
0.842,0.036
0.842,0.039
0.842,0.04
0.842,0.016
0.842,0.129
0.843,0.269
0.843,0.203
0.843,-0.034
0.843,-0.173
0.843,-0.221
0.843,-0.142
0.843,0.082
0.843,0.178
0.844,0.077
0.844,-0.027
0.844,-0.052
0.844,-0.043
0.844,0.028
0.844,0.096
0.844,0.005
0.844,-0.109
0.845,-0.101
0.845,-0.049
0.845,0.029
0.845,0.098
0.845,0.046
0.845,-0.1
0.845,-0.17
0.845,-0.121
0.846,-0.06
0.846,0.006
0.846,0.033
0.846,-0.01
0.846,-0.044
0.846,-0.027
0.846,-0.017
0.846,-0.04
0.847,-0.065
0.847,-0.083
0.847,-0.075
0.847,-0.006
0.847,0.052
0.847,0.035
0.847,-0.022
0.847,-0.073
0.848,-0.075
0.848,-0.045
0.848,-0.016
0.848,-0.011
0.848,-0.025
0.848,-0.021
0.848,-0.019
0.848,-0.01
0.849,-0.02
0.849,-0.055
0.849,-0.078
0.849,-0.085
0.849,-0.099
0.849,-0.113
0.849,-0.104
0.849,-0.087
0.85,0.209
0.85,0.518
0.85,0.498
0.85,0.345
0.85,0.1
0.85,-0.199
0.85,-0.257
0.85,-0.052
0.851,0.051
0.851,0.003
0.851,0.026
0.851,0.017
0.851,0.053
0.851,0.198
0.851,0.252
0.851,0.076
0.852,-0.128
0.852,-0.191
0.852,-0.186
0.852,-0.028
0.852,0.153
0.852,0.137
0.852,0.016
0.852,-0.039
0.853,-0.034
0.853,-0.004
0.853,0.07
0.853,0.068
0.853,-0.061
0.853,-0.111
0.853,-0.059
0.853,-0.004
0.854,0.056
0.854,0.067
0.854,-0.041
0.854,-0.146
0.854,-0.133
0.854,-0.049
0.854,0.036
0.854,0.084
0.855,0.025
0.855,-0.065
0.855,-0.082
0.855,-0.056
0.855,-0.028
0.855,-0.015
0.855,-0.043
0.855,-0.083
0.856,-0.058
0.856,0.021
0.856,0.047
0.856,0.01
0.856,-0.054
0.856,-0.102
0.856,-0.075
0.856,-0.019
0.857,0.001
0.857,-0.022
0.857,-0.055
0.857,-0.071
0.857,-0.054
0.857,0.008
0.857,0.001
0.857,-0.049
0.858,-0.09
0.858,-0.112
0.858,-0.131
0.858,-0.085
0.858,-0.073
0.858,0.007
0.858,0.362
0.858,0.531
0.859,0.426
0.859,0.277
0.859,0.004
0.859,-0.251
0.859,-0.198
0.859,0.002
0.859,0.023
0.859,0.018
0.86,0.063
0.86,0.038
0.86,0.107
0.86,0.234
0.86,0.205
0.86,-0.009
0.86,-0.154
0.86,-0.196
0.861,-0.159
0.861,0.035
0.861,0.157
0.861,0.089
0.861,-0.003
0.861,-0.032
0.861,-0.037
0.861,-0.003
0.862,0.069
0.862,0.018
0.862,-0.092
0.862,-0.086
0.862,-0.041
0.862,0.008
0.862,0.067
0.862,0.033
0.863,-0.083
0.863,-0.14
0.863,-0.097
0.863,-0.053
0.863,-0.019
0.863,0.005
0.863,-0.019
0.863,-0.021
0.864,0.007
0.864,-0.006
0.864,-0.051
0.864,-0.082
0.864,-0.095
0.864,-0.076
0.864,-0.003
0.864,0.055
0.865,0.033
0.865,-0.014
0.865,-0.059
0.865,-0.06
0.865,-0.016
0.865,-0.005
0.865,-0.026
0.865,-0.042
0.866,-0.026
0.866,-0.004
0.866,0.015
0.866,0.02
0.866,-0.047
0.866,-0.098
0.866,-0.1
0.866,-0.094
0.867,-0.094
0.867,-0.055
0.867,-0.091
0.867,0.058
0.867,0.428
0.867,0.526
0.867,0.414
0.867,0.228
0.868,-0.091
0.868,-0.294
0.868,-0.157
0.868,0.034
0.868,0.027
0.868,0.032
0.868,0.038
0.868,0.009
0.869,0.116
0.869,0.237
0.869,0.162
0.869,-0.059
0.869,-0.173
0.869,-0.208
0.869,-0.133
0.869,0.077
0.87,0.155
0.87,0.053
0.87,-0.036
0.87,-0.051
0.87,-0.039
0.87,0.028
0.87,0.093
0.87,0.003
0.871,-0.109
0.871,-0.09
0.871,-0.037
0.871,0.037
0.871,0.092
0.871,0.034
0.871,-0.09
0.871,-0.141
0.872,-0.1
0.872,-0.06
0.872,-0.014
0.872,0.009
0.872,-0.01
0.872,-0.011
0.872,0
0.872,-0.015
0.873,-0.054
0.873,-0.078
0.873,-0.088
0.873,-0.067
0.873,-0.001
0.873,0.038
0.873,0.018
0.873,-0.023
0.874,-0.059
0.874,-0.051
0.874,-0.029
0.874,-0.021
0.874,-0.021
0.874,-0.027
0.874,-0.018
0.874,-0.022
0.875,-0.007
0.875,-0.013
0.875,-0.053
0.875,-0.091
0.875,-0.094
0.875,-0.106
0.875,-0.082
0.875,-0.099
0.875,0.028
0.876,0.387
0.876,0.51
0.876,0.403
0.876,0.241
0.876,-0.048
0.876,-0.265
0.876,-0.171
0.876,0.018
0.877,0.02
0.877,0.02
0.877,0.042
0.877,0.011
0.877,0.108
0.877,0.225
0.877,0.176
0.877,-0.025
0.878,-0.14
0.878,-0.177
0.878,-0.132
0.878,0.055
0.878,0.14
0.878,0.062
0.878,-0.017
0.878,-0.038
0.879,-0.029
0.879,0.023
0.879,0.088
0.879,0.023
0.879,-0.082
0.879,-0.074
0.879,-0.047
0.879,-0.006
0.88,0.043
0.88,0.026
0.88,-0.06
0.88,-0.1
0.88,-0.062
0.88,-0.041
0.88,-0.022
0.88,-0.015
0.881,-0.045
0.881,-0.032
0.881,0.007
0.881,0.007
0.881,-0.027
0.881,-0.061
0.881,-0.082
0.881,-0.082
0.882,-0.023
0.882,0.025
0.882,0.015
0.882,-0.015
0.882,-0.05
0.882,-0.052
0.882,-0.024
0.882,-0.02
0.883,-0.037
0.883,-0.051
0.883,-0.033
0.883,-0.01
0.883,0.019
0.883,0.022
0.883,-0.037
0.883,-0.082
0.884,-0.099
0.884,-0.1
0.884,-0.101
0.884,-0.091
0.884,-0.103
0.884,0.155
0.884,0.487
0.884,0.498
0.885,0.377
0.885,0.152
0.885,-0.166
0.885,-0.277
0.885,-0.098
0.885,0.028
0.885,0.002
0.885,0.037
0.886,0.023
0.886,0.034
0.886,0.17
0.886,0.238
0.886,0.104
0.886,-0.095
0.886,-0.168
0.886,-0.184
0.887,-0.067
0.887,0.114
0.887,0.125
0.887,0.025
0.887,-0.038
0.887,-0.046
0.887,-0.02
0.887,0.056
0.888,0.08
0.888,-0.03
0.888,-0.097
0.888,-0.071
0.888,-0.024
0.888,0.044
0.888,0.07
0.888,0.003
0.889,-0.105
0.889,-0.131
0.889,-0.09
0.889,-0.046
0.889,0.007
0.889,0.017
0.889,-0.005
0.889,-0.007
0.89,-0.017
0.89,-0.036
0.89,-0.061
0.89,-0.071
0.89,-0.068
0.89,-0.041
0.89,0.017
0.89,0.036
0.891,0.017
0.891,-0.021
0.891,-0.066
0.891,-0.05
0.891,-0.02
0.891,-0.017
0.891,-0.014
0.891,-0.009
0.892,-0.004
0.892,-0.007
0.892,0.008
0.892,-0.01
0.892,-0.055
0.892,-0.083
0.892,-0.102
0.892,-0.115
0.893,-0.1
0.893,-0.1
0.893,-0.059
0.893,0.275
0.893,0.517
0.893,0.449
0.893,0.313
0.893,0.054
0.894,-0.226
0.894,-0.227
0.894,-0.022
0.894,0.035
0.894,-0.007
0.894,0.033
0.894,0.01
0.894,0.062
0.895,0.206
0.895,0.227
0.895,0.04
0.895,-0.133
0.895,-0.17
0.895,-0.167
0.895,-0.013
0.895,0.134
0.896,0.09
0.896,-0.011
0.896,-0.04
0.896,-0.024
0.896,0.011
0.896,0.084
0.896,0.06
0.896,-0.067
0.897,-0.101
0.897,-0.055
0.897,-0.01
0.897,0.049
0.897,0.059
0.897,-0.042
0.897,-0.144
0.897,-0.112
0.898,-0.026
0.898,0.038
0.898,0.063
0.898,0.007
0.898,-0.062
0.898,-0.07
0.898,-0.02
0.898,0.012
0.899,-0.016
0.899,-0.057
0.899,-0.09
0.899,-0.065
0.899,0.021
0.899,0.052
0.899,0.015
0.899,-0.065
0.9,-0.101
0.9,-0.056
0.9,-0.009
0.9,0.006
0.9,-0.031
0.9,-0.072
0.9,-0.071
0.9,-0.036
0.901,0.022
0.901,0
0.901,-0.06
0.901,-0.126
0.901,-0.15
0.901,-0.132
0.901,-0.072
0.901,-0.06
0.902,-0.038
0.902,0.279
0.902,0.494
0.902,0.433
0.902,0.317
0.902,0.062
0.902,-0.236
0.902,-0.252
0.903,-0.045
0.903,0.012
0.903,0.002
0.903,0.068
0.903,0.033
0.903,0.072
0.903,0.206
0.903,0.216
0.904,0.029
0.904,-0.118
0.904,-0.158
0.904,-0.158
0.904,0.01
0.904,0.167
0.904,0.114
0.904,0.015
0.905,-0.013
0.905,-0.028
0.905,-0.003
0.905,0.086
0.905,0.066
0.905,-0.061
0.905,-0.088
0.905,-0.051
0.906,-0.017
0.906,0.052
0.906,0.075
0.906,-0.036
0.906,-0.14
0.906,-0.12
0.906,-0.077
0.906,-0.033
0.907,0.042
0.907,0.043
0.907,-0.016
0.907,-0.04
0.907,-0.051
0.907,-0.076
0.907,-0.079
0.907,-0.052
0.908,-0.061
0.908,-0.043
0.908,0.013
0.908,0.008
0.908,-0.02
0.908,-0.045
0.908,-0.056
0.908,-0.035
0.909,-0.026
0.909,-0.036
0.909,-0.041
0.909,-0.019
0.909,0.003
0.909,0.005
0.909,0.001
0.909,-0.041
0.91,-0.085
0.91,-0.094
0.91,-0.077
0.91,-0.087
0.91,-0.081
0.91,-0.085
0.91,-0.059
0.91,0.272
0.911,0.523
0.911,0.468
0.911,0.314
0.911,0.048
0.911,-0.229
0.911,-0.236
0.911,-0.021
0.911,0.049
0.912,0.008
0.912,0.038
0.912,0.02
0.912,0.074
0.912,0.21
0.912,0.233
0.912,0.038
0.912,-0.147
0.913,-0.192
0.913,-0.173
0.913,0.002
0.913,0.154
0.913,0.1
0.913,-0.015
0.913,-0.054
0.913,-0.043
0.914,-0.001
0.914,0.078
0.914,0.051
0.914,-0.085
0.914,-0.118
0.914,-0.049
0.914,0.008
0.914,0.072
0.915,0.06
0.915,-0.06
0.915,-0.173
0.915,-0.137
0.915,-0.008
0.915,0.069
0.915,0.077
0.915,0.007
0.916,-0.081
0.916,-0.096
0.916,-0.035
0.916,0.018
0.916,-0.008
0.916,-0.056
0.916,-0.085
0.916,-0.06
0.917,0.029
0.917,0.066
0.917,0.019
0.917,-0.065
0.917,-0.091
0.917,-0.051
0.917,-0.012
0.917,0.011
0.918,-0.019
0.918,-0.068
0.918,-0.065
0.918,-0.024
0.918,0.021
0.918,-0.012
0.918,-0.064
0.918,-0.109
0.919,-0.132
0.919,-0.118
0.919,-0.069
0.919,-0.079
0.919,-0.035
0.919,0.311
0.919,0.498
0.919,0.425
0.92,0.296
0.92,0.016
0.92,-0.259
0.92,-0.232
0.92,-0.024
0.92,0.02
0.92,0.011
0.92,0.06
0.921,0.031
0.921,0.089
0.921,0.222
0.921,0.21
0.921,0.008
0.921,-0.143
0.921,-0.181
0.921,-0.144
0.922,0.047
0.922,0.188
0.922,0.119
0.922,0.011
0.922,-0.028
0.922,-0.034
0.922,0.009
0.922,0.086
0.923,0.043
0.923,-0.08
0.923,-0.086
0.923,-0.037
0.923,0.017
0.923,0.085
0.923,0.05
0.923,-0.087
0.924,-0.179
0.924,-0.134
0.924,-0.054
0.924,0.006
0.924,0.045
0.924,-0.001
0.924,-0.051
0.924,-0.041
0.925,-0.023
0.925,-0.033
0.925,-0.068
0.925,-0.096
0.925,-0.106
0.925,-0.051
0.925,0.039
0.925,0.052
0.926,0.001
0.926,-0.056
0.926,-0.074
0.926,-0.055
0.926,-0.029
0.926,-0.022
0.926,-0.046
0.926,-0.047
0.927,-0.016
0.927,0.009
0.927,0.022
0.927,-0.02
0.927,-0.081
0.927,-0.118
0.927,-0.107
0.927,-0.088
0.928,-0.054
0.928,-0.075
0.928,0.019
0.928,0.366
0.928,0.523
0.928,0.447
0.928,0.279
0.928,-0.023
0.929,-0.265
0.929,-0.199
0.929,0.006
0.929,0.044
0.929,0.037
0.929,0.048
0.929,0.02
0.929,0.101
0.93,0.229
0.93,0.202
0.93,-0.006
0.93,-0.159
0.93,-0.197
0.93,-0.134
0.93,0.067
0.93,0.173
0.931,0.086
0.931,-0.023
0.931,-0.055
0.931,-0.046
0.931,0.009
0.931,0.075
0.931,0.011
0.931,-0.107
0.932,-0.102
0.932,-0.044
0.932,0.013
0.932,0.06
0.932,0.015
0.932,-0.108
0.932,-0.175
0.932,-0.129
0.933,-0.037
0.933,0.051
0.933,0.093
0.933,0.03
0.933,-0.058
0.933,-0.086
0.933,-0.073
0.933,-0.041
0.934,-0.025
0.934,-0.036
0.934,-0.061
0.934,-0.035
0.934,0.033
0.934,0.044
0.934,0.011
0.934,-0.044
0.935,-0.077
0.935,-0.067
0.935,-0.028
0.935,-0.001
0.935,-0.012
0.935,-0.026
0.935,-0.029
0.935,-0.014
0.936,0
0.936,-0.025
0.936,-0.067
0.936,-0.107
0.936,-0.113
0.936,-0.105
0.936,-0.066
0.936,-0.09
0.937,0.036
0.937,0.401
0.937,0.523
0.937,0.415
0.937,0.239
0.937,-0.057
0.937,-0.277
0.938,-0.178
0.938,0.024
0.938,0.026
0.938,0.012
0.938,0.036
0.938,0.021
0.938,0.117
0.938,0.242
0.939,0.187
0.939,-0.042
0.939,-0.178
0.939,-0.198
0.939,-0.119
0.939,0.089
0.939,0.177
0.939,0.078
0.94,-0.025
0.94,-0.051
0.94,-0.039
0.94,0.011
0.94,0.069
0.94,-0.002
0.94,-0.109
0.94,-0.087
0.941,-0.02
0.941,0.042
0.941,0.075
0.941,0.009
0.941,-0.119
0.941,-0.171
0.941,-0.097
0.941,-0.026
0.942,0.003
0.942,0.009
0.942,-0.028
0.942,-0.038
0.942,-0.009
0.942,0.003
0.942,-0.045
0.942,-0.092
0.943,-0.096
0.943,-0.07
0.943,0.005
0.943,0.066
0.943,0.037
0.943,-0.03
0.943,-0.072
0.943,-0.052
0.944,-0.015
0.944,-0.006
0.944,-0.026
0.944,-0.051
0.944,-0.032
0.944,0.002
0.944,0.033
0.944,0.029
0.945,-0.038
0.945,-0.093
0.945,-0.098
0.945,-0.074
0.945,-0.081
0.945,-0.061
0.945,-0.088
0.945,0.017
0.946,0.378
0.946,0.53
0.946,0.436
0.946,0.249
0.946,-0.044
0.946,-0.266
0.946,-0.183
0.946,0.02
0.947,0.032
0.947,0.004
0.947,0.019
0.947,0.007
0.947,0.098
0.947,0.227
0.947,0.189
0.947,-0.034
0.948,-0.177
0.948,-0.192
0.948,-0.121
0.948,0.075
0.948,0.171
0.948,0.072
0.948,-0.04
0.948,-0.059
0.949,-0.033
0.949,0.021
0.949,0.081
0.949,0.015
0.949,-0.112
0.949,-0.109
0.949,-0.024
0.949,0.055
0.95,0.086
0.95,0.03
0.95,-0.101
0.95,-0.192
0.95,-0.133
0.95,-0.034
0.95,0.018
0.95,0.033
0.951,0.003
0.951,-0.034
0.951,-0.032
0.951,-0.005
0.951,-0.022
0.951,-0.061
0.951,-0.076
0.951,-0.07
0.952,-0.016
0.952,0.049
0.952,0.042
0.952,-0.013
0.952,-0.059
0.952,-0.06
0.952,-0.048
0.952,-0.031
0.953,-0.013
0.953,-0.025
